filename,label
3670694.pcap,malware_port-scan
3673665.pcap,malware_ddos
367932.pcap,benign_benign
368034.pcap,benign_benign
368134.pcap,benign_benign
368238.pcap,benign_benign
3683050.pcap,malware_ddos
36844.pcap,benign_benign
368586.pcap,benign_benign
368793.pcap,benign_benign
3688246.pcap,malware_ddos
368838.pcap,benign_benign
368841.pcap,benign_benign
368845.pcap,benign_benign
3689067.pcap,malware_ddos
368994.pcap,benign_benign
369072.pcap,benign_benign
3693627.pcap,malware_ddos
369544.pcap,benign_benign
3696104.pcap,malware_port-scan
3697078.pcap,malware_ddos
37020.pcap,benign_benign
370328.pcap,benign_benign
3711738.pcap,malware_port-scan
3715093.pcap,malware_port-scan
3716765.pcap,malware_port-scan
37169.pcap,benign_benign
371964.pcap,benign_benign
372194.pcap,benign_benign
372305.pcap,benign_benign
3723401.pcap,malware_ddos
372480.pcap,benign_benign
372487.pcap,benign_benign
372552.pcap,benign_benign
3726704.pcap,malware_port-scan
3734492.pcap,malware_port-scan
3734587.pcap,malware_port-scan
3736300.pcap,malware_ddos
3736887.pcap,malware_ddos
3739445.pcap,malware_port-scan
3739560.pcap,malware_ddos
374391.pcap,malware_port-scan
374749.pcap,benign_benign
375340.pcap,benign_benign
3757477.pcap,malware_ddos
3759196.pcap,malware_ddos
376034.pcap,benign_benign
37642.pcap,malware_ddos
3764891.pcap,malware_ddos
376553.pcap,benign_benign
3766574.pcap,malware_ddos
376886.pcap,malware_ddos
3769892.pcap,malware_port-scan
3770275.pcap,malware_port-scan
3770324.pcap,malware_port-scan
3771221.pcap,malware_port-scan
3775734.pcap,malware_ddos
377710.pcap,benign_benign
3782355.pcap,malware_ddos
3783260.pcap,malware_port-scan
379025.pcap,malware_port-scan
3790480.pcap,malware_port-scan
379221.pcap,benign_benign
379659.pcap,benign_benign
379759.pcap,benign_benign
3800134.pcap,malware_ddos
380050.pcap,malware_port-scan
380267.pcap,malware_port-scan
380322.pcap,benign_benign
380445.pcap,benign_benign
3805695.pcap,malware_port-scan
38091.pcap,benign_benign
38096.pcap,benign_benign
381799.pcap,benign_benign
381960.pcap,benign_benign
382509.pcap,benign_benign
383477.pcap,benign_benign
383514.pcap,benign_benign
383626.pcap,benign_benign
3837566.pcap,malware_port-scan
383983.pcap,benign_benign
384030.pcap,benign_benign
3841625.pcap,malware_port-scan
384291.pcap,benign_benign
384301.pcap,malware_port-scan
3843292.pcap,malware_port-scan
38451.pcap,benign_benign
384923.pcap,benign_benign
3849843.pcap,malware_port-scan
385153.pcap,malware_port-scan
385229.pcap,benign_benign
3853484.pcap,malware_port-scan
385367.pcap,benign_benign
385556.pcap,benign_benign
385946.pcap,benign_benign
386327.pcap,benign_benign
386963.pcap,benign_benign
3870526.pcap,malware_port-scan
387069.pcap,benign_benign
387387.pcap,benign_benign
387443.pcap,malware_ddos
387862.pcap,benign_benign
3880740.pcap,malware_port-scan
388091.pcap,benign_benign
388298.pcap,benign_benign
3883206.pcap,malware_ddos
38837.pcap,benign_benign
388531.pcap,malware_ddos
38870.pcap,benign_benign
388944.pcap,benign_benign
389067.pcap,malware_port-scan
389763.pcap,malware_ddos
389851.pcap,benign_benign
389907.pcap,benign_benign
39003.pcap,malware_ddos
390184.pcap,benign_benign
390507.pcap,benign_benign
3907496.pcap,malware_ddos
390961.pcap,benign_benign
3910295.pcap,malware_ddos
391204.pcap,benign_benign
3913381.pcap,malware_port-scan
3920858.pcap,malware_ddos
392273.pcap,benign_benign
392465.pcap,benign_benign
392680.pcap,benign_benign
392853.pcap,malware_port-scan
392907.pcap,benign_benign
392917.pcap,benign_benign
392978.pcap,benign_benign
393038.pcap,malware_port-scan
393204.pcap,benign_benign
393791.pcap,benign_benign
394193.pcap,benign_benign
394630.pcap,benign_benign
394769.pcap,benign_benign
394817.pcap,benign_benign
394836.pcap,malware_port-scan
395165.pcap,benign_benign
395270.pcap,benign_benign
3953049.pcap,malware_port-scan
395337.pcap,benign_benign
3960286.pcap,malware_port-scan
396252.pcap,malware_port-scan
39627.pcap,benign_benign
396282.pcap,benign_benign
396289.pcap,benign_benign
3963242.pcap,malware_port-scan
396835.pcap,benign_benign
3970673.pcap,malware_port-scan
397305.pcap,benign_benign
397511.pcap,benign_benign
3978433.pcap,malware_ddos
397996.pcap,benign_benign
398087.pcap,benign_benign
3981298.pcap,malware_ddos
398341.pcap,benign_benign
398914.pcap,benign_benign
3992637.pcap,malware_port-scan
3994144.pcap,malware_ddos
399531.pcap,malware_ddos
399776.pcap,benign_benign
399935.pcap,benign_benign
400061.pcap,benign_benign
400155.pcap,benign_benign
400562.pcap,benign_benign
40075.pcap,benign_benign
4007627.pcap,malware_port-scan
401223.pcap,benign_benign
402011.pcap,benign_benign
4020299.pcap,malware_port-scan
4021908.pcap,malware_port-scan
4022584.pcap,malware_port-scan
4025894.pcap,malware_port-scan
4027056.pcap,malware_port-scan
4027795.pcap,malware_port-scan
402827.pcap,benign_benign
4029739.pcap,malware_port-scan
402986.pcap,malware_port-scan
4033653.pcap,malware_port-scan
4035920.pcap,malware_port-scan
403651.pcap,benign_benign
4040242.pcap,malware_ddos
404164.pcap,benign_benign
4042.pcap,benign_benign
404813.pcap,benign_benign
405237.pcap,benign_benign
405267.pcap,benign_benign
4056426.pcap,malware_port-scan
405787.pcap,malware_ddos
406243.pcap,benign_benign
4062457.pcap,malware_ddos
406279.pcap,benign_benign
406317.pcap,benign_benign
406375.pcap,benign_benign
406388.pcap,benign_benign
406664.pcap,benign_benign
406822.pcap,malware_port-scan
4072997.pcap,malware_port-scan
4075385.pcap,malware_port-scan
4076299.pcap,malware_port-scan
4076645.pcap,malware_port-scan
4077756.pcap,malware_ddos
4081927.pcap,malware_port-scan
408459.pcap,benign_benign
4086554.pcap,malware_port-scan
408866.pcap,benign_benign
408946.pcap,benign_benign
409576.pcap,benign_benign
410624.pcap,benign_benign
411007.pcap,benign_benign
411084.pcap,benign_benign
411150.pcap,malware_port-scan
4114325.pcap,malware_port-scan
411462.pcap,benign_benign
4115947.pcap,malware_port-scan
411855.pcap,benign_benign
4120371.pcap,malware_ddos
412042.pcap,benign_benign
4121416.pcap,malware_port-scan
412426.pcap,malware_ddos
412590.pcap,benign_benign
412699.pcap,benign_benign
413008.pcap,benign_benign
4133032.pcap,malware_ddos
4135274.pcap,malware_port-scan
4135327.pcap,malware_ddos
413557.pcap,benign_benign
4141426.pcap,malware_port-scan
414620.pcap,benign_benign
414867.pcap,benign_benign
415227.pcap,benign_benign
415412.pcap,benign_benign
41547.pcap,benign_benign
4156499.pcap,malware_ddos
415707.pcap,benign_benign
4157180.pcap,malware_port-scan
4158906.pcap,malware_ddos
4158918.pcap,malware_ddos
416227.pcap,benign_benign
416307.pcap,benign_benign
416899.pcap,benign_benign
417550.pcap,benign_benign
4185377.pcap,malware_port-scan
418881.pcap,benign_benign
4191011.pcap,malware_port-scan
419109.pcap,benign_benign
41916.pcap,benign_benign
4193262.pcap,malware_ddos
4194514.pcap,malware_ddos
4194781.pcap,malware_port-scan
419581.pcap,benign_benign
419858.pcap,benign_benign
4202872.pcap,malware_ddos
42098.pcap,benign_benign
421225.pcap,benign_benign
421398.pcap,benign_benign
421754.pcap,malware_port-scan
422364.pcap,benign_benign
4224753.pcap,malware_port-scan
42261.pcap,benign_benign
42275.pcap,benign_benign
4229251.pcap,malware_port-scan
422930.pcap,benign_benign
42297.pcap,benign_benign
4236235.pcap,malware_port-scan
4237751.pcap,malware_port-scan
4238222.pcap,malware_ddos
4238258.pcap,malware_port-scan
423861.pcap,benign_benign
423886.pcap,malware_port-scan
4239325.pcap,malware_port-scan
424025.pcap,malware_port-scan
424043.pcap,malware_port-scan
424190.pcap,benign_benign
4243067.pcap,malware_port-scan
4243552.pcap,malware_ddos
424549.pcap,benign_benign
424646.pcap,benign_benign
424653.pcap,benign_benign
424900.pcap,benign_benign
425180.pcap,malware_port-scan
4254918.pcap,malware_port-scan
426331.pcap,benign_benign
426950.pcap,benign_benign
4271833.pcap,malware_ddos
4284035.pcap,malware_port-scan
428643.pcap,benign_benign
42896.pcap,benign_benign
430648.pcap,benign_benign
430787.pcap,benign_benign
4308578.pcap,malware_port-scan
4310341.pcap,malware_port-scan
431412.pcap,benign_benign
4317129.pcap,malware_port-scan
4317132.pcap,malware_port-scan
431816.pcap,benign_benign
431929.pcap,benign_benign
431982.pcap,benign_benign
432191.pcap,malware_port-scan
432278.pcap,benign_benign
432334.pcap,benign_benign
4323547.pcap,malware_port-scan
4325022.pcap,malware_ddos
4328144.pcap,malware_port-scan
4333987.pcap,malware_port-scan
4334362.pcap,malware_ddos
4334668.pcap,malware_port-scan
43361.pcap,benign_benign
433793.pcap,benign_benign
433860.pcap,benign_benign
4340573.pcap,malware_port-scan
434378.pcap,benign_benign
434384.pcap,benign_benign
434445.pcap,benign_benign
434655.pcap,benign_benign
43471.pcap,benign_benign
434949.pcap,benign_benign
435162.pcap,benign_benign
435358.pcap,benign_benign
435745.pcap,benign_benign
435783.pcap,malware_port-scan
4358165.pcap,malware_port-scan
435826.pcap,malware_port-scan
435930.pcap,benign_benign
4359902.pcap,malware_port-scan
43606.pcap,malware_port-scan
4360868.pcap,malware_ddos
436256.pcap,malware_ddos
436428.pcap,benign_benign
436713.pcap,benign_benign
436987.pcap,benign_benign
437263.pcap,benign_benign
437275.pcap,benign_benign
43746.pcap,benign_benign
437788.pcap,benign_benign
437900.pcap,benign_benign
438328.pcap,benign_benign
438414.pcap,benign_benign
4385584.pcap,malware_port-scan
438618.pcap,benign_benign
43867.pcap,benign_benign
43892.pcap,malware_ddos
439181.pcap,benign_benign
4393279.pcap,malware_port-scan
4393650.pcap,malware_port-scan
439492.pcap,benign_benign
439529.pcap,malware_ddos
439634.pcap,benign_benign
4396440.pcap,malware_port-scan
439709.pcap,benign_benign
43975.pcap,benign_benign
4400008.pcap,malware_port-scan
440160.pcap,benign_benign
4407319.pcap,malware_port-scan
440755.pcap,benign_benign
440783.pcap,benign_benign
440785.pcap,malware_port-scan
4409083.pcap,malware_port-scan
440915.pcap,benign_benign
4413360.pcap,malware_port-scan
441644.pcap,benign_benign
4418146.pcap,malware_port-scan
4419494.pcap,malware_ddos
442381.pcap,benign_benign
442411.pcap,benign_benign
442561.pcap,benign_benign
443045.pcap,benign_benign
4432920.pcap,malware_port-scan
4434960.pcap,malware_port-scan
443823.pcap,benign_benign
444743.pcap,benign_benign
445059.pcap,benign_benign
445308.pcap,benign_benign
4453288.pcap,malware_port-scan
4455269.pcap,malware_port-scan
445623.pcap,benign_benign
445836.pcap,benign_benign
446052.pcap,benign_benign
446355.pcap,benign_benign
446596.pcap,benign_benign
4474259.pcap,malware_ddos
447631.pcap,benign_benign
4482060.pcap,malware_ddos
448207.pcap,benign_benign
4482809.pcap,malware_ddos
448651.pcap,benign_benign
449063.pcap,benign_benign
449345.pcap,malware_port-scan
4493764.pcap,malware_port-scan
449724.pcap,malware_port-scan
449834.pcap,malware_port-scan
4500120.pcap,malware_port-scan
450077.pcap,benign_benign
450345.pcap,benign_benign
4505282.pcap,malware_port-scan
450556.pcap,malware_ddos
451123.pcap,benign_benign
451683.pcap,malware_port-scan
4517968.pcap,malware_ddos
4522452.pcap,malware_ddos
452295.pcap,benign_benign
4523957.pcap,malware_port-scan
452527.pcap,benign_benign
452540.pcap,benign_benign
4529942.pcap,malware_ddos
4535815.pcap,malware_ddos
453809.pcap,benign_benign
4538144.pcap,malware_port-scan
453876.pcap,benign_benign
45419.pcap,benign_benign
454217.pcap,benign_benign
4543357.pcap,malware_port-scan
454450.pcap,benign_benign
4548350.pcap,malware_port-scan
454849.pcap,benign_benign
4552639.pcap,malware_port-scan
455335.pcap,benign_benign
4559628.pcap,malware_port-scan
456154.pcap,benign_benign
456367.pcap,benign_benign
456585.pcap,benign_benign
4565976.pcap,malware_port-scan
456651.pcap,benign_benign
456684.pcap,benign_benign
4568881.pcap,malware_port-scan
457487.pcap,benign_benign
457652.pcap,benign_benign
457855.pcap,benign_benign
458356.pcap,benign_benign
458522.pcap,malware_port-scan
459327.pcap,benign_benign
4595502.pcap,malware_port-scan
459913.pcap,benign_benign
460014.pcap,benign_benign
46027.pcap,malware_ddos
4603681.pcap,malware_ddos
460414.pcap,benign_benign
4606150.pcap,malware_port-scan
461012.pcap,benign_benign
4611221.pcap,malware_ddos
461467.pcap,benign_benign
4614792.pcap,malware_ddos
461577.pcap,benign_benign
4617082.pcap,malware_ddos
461872.pcap,benign_benign
4624387.pcap,malware_port-scan
462537.pcap,benign_benign
463251.pcap,benign_benign
463607.pcap,benign_benign
463690.pcap,benign_benign
463791.pcap,malware_ddos
463954.pcap,benign_benign
46405.pcap,benign_benign
4641012.pcap,malware_port-scan
4647605.pcap,malware_port-scan
4647879.pcap,malware_port-scan
464847.pcap,benign_benign
464874.pcap,benign_benign
465092.pcap,benign_benign
465678.pcap,benign_benign
465685.pcap,malware_port-scan
4659035.pcap,malware_port-scan
466300.pcap,benign_benign
466339.pcap,benign_benign
4668593.pcap,malware_ddos
4670536.pcap,malware_port-scan
467099.pcap,benign_benign
46717.pcap,benign_benign
467735.pcap,benign_benign
4678972.pcap,malware_port-scan
467984.pcap,malware_port-scan
468045.pcap,benign_benign
468209.pcap,benign_benign
46841.pcap,benign_benign
468509.pcap,benign_benign
4688410.pcap,malware_port-scan
468930.pcap,benign_benign
469074.pcap,malware_port-scan
469079.pcap,malware_port-scan
4690807.pcap,malware_ddos
469126.pcap,benign_benign
469205.pcap,benign_benign
469603.pcap,benign_benign
4696284.pcap,malware_port-scan
4708361.pcap,malware_ddos
470904.pcap,benign_benign
471173.pcap,malware_ddos
471300.pcap,benign_benign
471673.pcap,benign_benign
471732.pcap,benign_benign
471966.pcap,benign_benign
47199.pcap,benign_benign
472050.pcap,benign_benign
472437.pcap,benign_benign
473322.pcap,benign_benign
473565.pcap,benign_benign
473734.pcap,benign_benign
473737.pcap,benign_benign
474142.pcap,benign_benign
475626.pcap,benign_benign
476034.pcap,benign_benign
4765984.pcap,malware_ddos
477132.pcap,benign_benign
47740.pcap,benign_benign
477422.pcap,benign_benign
4782077.pcap,malware_port-scan
478349.pcap,benign_benign
4791182.pcap,malware_port-scan
479526.pcap,benign_benign
47992.pcap,benign_benign
480560.pcap,benign_benign
4808357.pcap,malware_port-scan
4811293.pcap,malware_port-scan
481632.pcap,benign_benign
481705.pcap,benign_benign
4817698.pcap,malware_port-scan
4818960.pcap,malware_ddos
482048.pcap,benign_benign
4823256.pcap,malware_ddos
4824270.pcap,malware_port-scan
482659.pcap,benign_benign
4832690.pcap,malware_ddos
4834745.pcap,malware_ddos
4835067.pcap,malware_ddos
4835957.pcap,malware_port-scan
48361.pcap,benign_benign
483819.pcap,benign_benign
48404.pcap,benign_benign
484233.pcap,benign_benign
4842369.pcap,malware_ddos
484823.pcap,malware_port-scan
4849214.pcap,malware_port-scan
484974.pcap,malware_ddos
484991.pcap,benign_benign
485286.pcap,benign_benign
485595.pcap,benign_benign
4855955.pcap,malware_port-scan
4856307.pcap,malware_ddos
486165.pcap,malware_port-scan
486262.pcap,benign_benign
486587.pcap,benign_benign
4867424.pcap,malware_port-scan
487051.pcap,benign_benign
4874191.pcap,malware_port-scan
4874732.pcap,malware_port-scan
4880188.pcap,malware_port-scan
4882568.pcap,malware_port-scan
488465.pcap,benign_benign
488720.pcap,benign_benign
489050.pcap,benign_benign
489197.pcap,benign_benign
489851.pcap,benign_benign
489914.pcap,benign_benign
489994.pcap,benign_benign
490041.pcap,benign_benign
490234.pcap,benign_benign
4908562.pcap,malware_port-scan
4910892.pcap,malware_port-scan
491194.pcap,benign_benign
491513.pcap,benign_benign
4915950.pcap,malware_port-scan
4917984.pcap,malware_ddos
491825.pcap,benign_benign
49204.pcap,benign_benign
4920882.pcap,malware_ddos
4924910.pcap,malware_port-scan
4925906.pcap,malware_ddos
4932532.pcap,malware_port-scan
493355.pcap,benign_benign
493551.pcap,benign_benign
494068.pcap,benign_benign
494226.pcap,malware_ddos
494756.pcap,benign_benign
495145.pcap,benign_benign
495199.pcap,malware_port-scan
4952063.pcap,malware_port-scan
495232.pcap,benign_benign
495418.pcap,benign_benign
495464.pcap,malware_port-scan
4958.pcap,benign_benign
4958407.pcap,malware_port-scan
495965.pcap,benign_benign
496301.pcap,benign_benign
4963592.pcap,malware_port-scan
496381.pcap,benign_benign
496919.pcap,benign_benign
497340.pcap,malware_port-scan
4974580.pcap,malware_port-scan
497552.pcap,benign_benign
4976156.pcap,malware_port-scan
498043.pcap,benign_benign
498073.pcap,malware_port-scan
498144.pcap,benign_benign
498448.pcap,benign_benign
49890.pcap,benign_benign
499374.pcap,benign_benign
4994546.pcap,malware_port-scan
499601.pcap,benign_benign
4998147.pcap,malware_port-scan
499992.pcap,benign_benign
500638.pcap,benign_benign
5012549.pcap,malware_port-scan
501405.pcap,benign_benign
501621.pcap,benign_benign
50186.pcap,benign_benign
502188.pcap,benign_benign
502280.pcap,benign_benign
502305.pcap,benign_benign
502682.pcap,benign_benign
502717.pcap,benign_benign
50274.pcap,benign_benign
502781.pcap,benign_benign
503037.pcap,benign_benign
503130.pcap,malware_port-scan
503529.pcap,benign_benign
503551.pcap,benign_benign
503682.pcap,benign_benign
503764.pcap,benign_benign
5037963.pcap,malware_port-scan
5039366.pcap,malware_port-scan
503942.pcap,benign_benign
504303.pcap,benign_benign
504769.pcap,benign_benign
5047835.pcap,malware_port-scan
504826.pcap,benign_benign
505231.pcap,benign_benign
5052909.pcap,malware_port-scan
505417.pcap,benign_benign
5058046.pcap,malware_port-scan
505972.pcap,benign_benign
505998.pcap,benign_benign
506067.pcap,benign_benign
506114.pcap,benign_benign
506777.pcap,benign_benign
506920.pcap,malware_ddos
506921.pcap,malware_ddos
506922.pcap,malware_ddos
506923.pcap,malware_ddos
506925.pcap,malware_ddos
506926.pcap,malware_ddos
506927.pcap,malware_ddos
506928.pcap,malware_ddos
506929.pcap,malware_ddos
506930.pcap,malware_ddos
506931.pcap,malware_ddos
506932.pcap,malware_ddos
506933.pcap,malware_ddos
506934.pcap,malware_ddos
506935.pcap,malware_ddos
506936.pcap,malware_ddos
506937.pcap,malware_ddos
506938.pcap,malware_ddos
506939.pcap,malware_ddos
506940.pcap,malware_ddos
506941.pcap,malware_ddos
506942.pcap,malware_ddos
506943.pcap,malware_ddos
506944.pcap,malware_ddos
506945.pcap,malware_ddos
506946.pcap,malware_ddos
506947.pcap,malware_ddos
506948.pcap,malware_ddos
506949.pcap,malware_ddos
506950.pcap,malware_ddos
506951.pcap,malware_ddos
506952.pcap,malware_ddos
506953.pcap,malware_ddos
506954.pcap,malware_ddos
506955.pcap,malware_ddos
506956.pcap,malware_ddos
506957.pcap,malware_ddos
506958.pcap,malware_ddos
506959.pcap,malware_ddos
506960.pcap,malware_ddos
506961.pcap,malware_ddos
506962.pcap,malware_ddos
506963.pcap,malware_ddos
506964.pcap,malware_ddos
507120.pcap,benign_benign
507144.pcap,benign_benign
507150.pcap,malware_ddos
507209.pcap,malware_ddos
507276.pcap,benign_benign
507364.pcap,malware_ddos
507504.pcap,benign_benign
507523.pcap,malware_ddos
5076165.pcap,malware_port-scan
507673.pcap,malware_ddos
507898.pcap,benign_benign
507960.pcap,benign_benign
507994.pcap,benign_benign
508068.pcap,malware_ddos
508193.pcap,malware_ddos
508240.pcap,benign_benign
508297.pcap,benign_benign
508324.pcap,malware_ddos
508613.pcap,malware_ddos
508676.pcap,benign_benign
508736.pcap,malware_ddos
508836.pcap,malware_ddos
508949.pcap,malware_ddos
508951.pcap,malware_ddos
509047.pcap,benign_benign
509350.pcap,benign_benign
509406.pcap,benign_benign
509506.pcap,malware_ddos
509575.pcap,benign_benign
509578.pcap,benign_benign
5097738.pcap,malware_port-scan
509818.pcap,malware_ddos
509853.pcap,malware_ddos
510025.pcap,malware_ddos
510153.pcap,benign_benign
510189.pcap,malware_ddos
510271.pcap,benign_benign
510340.pcap,malware_ddos
5104550.pcap,malware_ddos
510753.pcap,malware_ddos
510925.pcap,benign_benign
511030.pcap,malware_ddos
511114.pcap,benign_benign
511165.pcap,malware_ddos
511370.pcap,benign_benign
511386.pcap,benign_benign
511545.pcap,benign_benign
511557.pcap,malware_ddos
511586.pcap,malware_ddos
5119874.pcap,malware_port-scan
512118.pcap,malware_ddos
512175.pcap,malware_port-scan
512189.pcap,benign_benign
512272.pcap,malware_ddos
512382.pcap,malware_ddos
512551.pcap,malware_ddos
512553.pcap,benign_benign
512574.pcap,benign_benign
512654.pcap,malware_ddos
5128608.pcap,malware_ddos
512956.pcap,malware_port-scan
513092.pcap,benign_benign
513244.pcap,malware_ddos
513364.pcap,malware_ddos
513544.pcap,malware_ddos
513607.pcap,malware_port-scan
513720.pcap,malware_ddos
513722.pcap,malware_ddos
513733.pcap,benign_benign
513753.pcap,benign_benign
5138099.pcap,malware_port-scan
513959.pcap,malware_ddos
514032.pcap,malware_ddos
514047.pcap,malware_ddos
514214.pcap,malware_ddos
5143245.pcap,malware_port-scan
514550.pcap,malware_ddos
514566.pcap,malware_ddos
514639.pcap,benign_benign
514834.pcap,benign_benign
5148919.pcap,malware_port-scan
514896.pcap,malware_ddos
514998.pcap,malware_ddos
515110.pcap,malware_ddos
515226.pcap,malware_ddos
515365.pcap,malware_ddos
5153891.pcap,malware_port-scan
515409.pcap,benign_benign
515545.pcap,malware_ddos
515818.pcap,malware_ddos
515821.pcap,malware_ddos
515860.pcap,malware_ddos
515898.pcap,malware_ddos
516215.pcap,malware_ddos
51642.pcap,benign_benign
516587.pcap,malware_ddos
516717.pcap,malware_ddos
5168963.pcap,malware_port-scan
5169435.pcap,malware_port-scan
516968.pcap,malware_ddos
5170020.pcap,malware_ddos
517245.pcap,benign_benign
5172534.pcap,malware_port-scan
517371.pcap,benign_benign
5175868.pcap,malware_port-scan
5176213.pcap,malware_port-scan
517848.pcap,benign_benign
517894.pcap,benign_benign
517991.pcap,benign_benign
518058.pcap,malware_port-scan
518349.pcap,benign_benign
5193819.pcap,malware_port-scan
519776.pcap,benign_benign
5200627.pcap,malware_ddos
520114.pcap,benign_benign
520208.pcap,benign_benign
5203216.pcap,malware_port-scan
520696.pcap,benign_benign
5208817.pcap,malware_port-scan
520973.pcap,benign_benign
521426.pcap,benign_benign
521511.pcap,benign_benign
5218712.pcap,malware_port-scan
5225820.pcap,malware_port-scan
522615.pcap,benign_benign
522689.pcap,benign_benign
5228045.pcap,malware_port-scan
5228294.pcap,malware_port-scan
522846.pcap,benign_benign
523438.pcap,benign_benign
523943.pcap,benign_benign
524218.pcap,benign_benign
524253.pcap,malware_ddos
524255.pcap,benign_benign
524306.pcap,benign_benign
524521.pcap,benign_benign
5245902.pcap,malware_port-scan
5246681.pcap,malware_port-scan
5250089.pcap,malware_port-scan
525135.pcap,benign_benign
5254005.pcap,malware_ddos
525408.pcap,benign_benign
525578.pcap,malware_port-scan
52564.pcap,benign_benign
52570.pcap,malware_ddos
5258364.pcap,malware_port-scan
526395.pcap,malware_ddos
526599.pcap,benign_benign
526732.pcap,benign_benign
527134.pcap,benign_benign
527487.pcap,benign_benign
527508.pcap,benign_benign
527586.pcap,benign_benign
5280030.pcap,malware_port-scan
528390.pcap,benign_benign
528663.pcap,malware_ddos
528784.pcap,benign_benign
528978.pcap,benign_benign
529063.pcap,benign_benign
529067.pcap,benign_benign
529128.pcap,benign_benign
529143.pcap,malware_port-scan
5296796.pcap,malware_ddos
5299794.pcap,malware_port-scan
530218.pcap,benign_benign
530360.pcap,benign_benign
530429.pcap,malware_ddos
530479.pcap,benign_benign
530485.pcap,benign_benign
5307485.pcap,malware_ddos
5310457.pcap,malware_ddos
5312509.pcap,malware_port-scan
531288.pcap,benign_benign
5313114.pcap,malware_ddos
5313325.pcap,malware_port-scan
5313833.pcap,malware_port-scan
53151.pcap,benign_benign
531699.pcap,malware_ddos
5317528.pcap,malware_port-scan
531753.pcap,malware_ddos
531844.pcap,benign_benign
5319966.pcap,malware_ddos
532153.pcap,benign_benign
5321935.pcap,malware_ddos
532217.pcap,benign_benign
532797.pcap,benign_benign
5331356.pcap,malware_ddos
5332135.pcap,malware_ddos
53329.pcap,benign_benign
5334780.pcap,malware_ddos
5335021.pcap,malware_ddos
534216.pcap,benign_benign
5346452.pcap,malware_ddos
535409.pcap,benign_benign
5356054.pcap,malware_ddos
535851.pcap,benign_benign
5361722.pcap,malware_ddos
536204.pcap,benign_benign
5364582.pcap,malware_ddos
5365529.pcap,malware_ddos
536849.pcap,malware_ddos
536888.pcap,benign_benign
5369216.pcap,malware_port-scan
537159.pcap,benign_benign
537307.pcap,benign_benign
537866.pcap,benign_benign
537988.pcap,benign_benign
538017.pcap,benign_benign
538998.pcap,benign_benign
539581.pcap,benign_benign
540075.pcap,benign_benign
540204.pcap,benign_benign
540414.pcap,benign_benign
540916.pcap,malware_port-scan
5411682.pcap,malware_port-scan
541271.pcap,benign_benign
541554.pcap,malware_port-scan
541657.pcap,benign_benign
541788.pcap,benign_benign
541930.pcap,benign_benign
5419450.pcap,malware_port-scan
5419724.pcap,malware_port-scan
5424584.pcap,malware_port-scan
542524.pcap,benign_benign
5426985.pcap,malware_port-scan
5430534.pcap,malware_port-scan
5431706.pcap,malware_port-scan
543178.pcap,malware_port-scan
5435903.pcap,malware_port-scan
5441318.pcap,malware_port-scan
544157.pcap,benign_benign
54432.pcap,benign_benign
544553.pcap,benign_benign
5445753.pcap,malware_ddos
544887.pcap,malware_port-scan
545061.pcap,benign_benign
545525.pcap,malware_port-scan
545763.pcap,benign_benign
545940.pcap,malware_port-scan
546055.pcap,benign_benign
5460989.pcap,malware_port-scan
546444.pcap,malware_port-scan
546558.pcap,malware_ddos
546991.pcap,benign_benign
547000.pcap,benign_benign
548098.pcap,benign_benign
548244.pcap,benign_benign
5484463.pcap,malware_ddos
549049.pcap,benign_benign
549107.pcap,benign_benign
549812.pcap,malware_ddos
549982.pcap,benign_benign
550013.pcap,benign_benign
550914.pcap,benign_benign
551462.pcap,malware_port-scan
551635.pcap,benign_benign
552035.pcap,benign_benign
552951.pcap,malware_port-scan
5529861.pcap,malware_port-scan
5530052.pcap,malware_port-scan
5531617.pcap,malware_port-scan
5532415.pcap,malware_port-scan
5532585.pcap,malware_port-scan
553279.pcap,benign_benign
5534807.pcap,malware_port-scan
553482.pcap,benign_benign
553917.pcap,malware_port-scan
554114.pcap,benign_benign
554429.pcap,benign_benign
554441.pcap,benign_benign
5547416.pcap,malware_port-scan
554850.pcap,benign_benign
554948.pcap,benign_benign
5551163.pcap,malware_ddos
5558145.pcap,malware_port-scan
5560445.pcap,malware_port-scan
557141.pcap,benign_benign
557625.pcap,malware_port-scan
55769.pcap,benign_benign
5577466.pcap,malware_port-scan
557755.pcap,benign_benign
557785.pcap,benign_benign
55818.pcap,benign_benign
558341.pcap,benign_benign
55836.pcap,benign_benign
5586971.pcap,malware_port-scan
558984.pcap,benign_benign
559356.pcap,benign_benign
559376.pcap,malware_port-scan
559616.pcap,benign_benign
559626.pcap,benign_benign
559652.pcap,benign_benign
559992.pcap,benign_benign
5605451.pcap,malware_ddos
560981.pcap,benign_benign
561153.pcap,benign_benign
561467.pcap,benign_benign
561571.pcap,benign_benign
562663.pcap,malware_port-scan
563092.pcap,malware_ddos
563140.pcap,malware_port-scan
563199.pcap,benign_benign
563852.pcap,benign_benign
564399.pcap,benign_benign
564430.pcap,benign_benign
564431.pcap,malware_port-scan
564793.pcap,benign_benign
5651284.pcap,malware_ddos
565390.pcap,benign_benign
5655220.pcap,malware_port-scan
565644.pcap,benign_benign
565773.pcap,benign_benign
5659385.pcap,malware_port-scan
5659393.pcap,malware_ddos
56599.pcap,malware_ddos
566037.pcap,benign_benign
5662526.pcap,malware_port-scan
566329.pcap,benign_benign
